Kurakhove,Ukraine,44.2256,18.6925,12348,minor
Kurman,Ukraine,51.0833,13.5333,10366,0
Kyiv,Ukraine,25.67,94.1,99039,admin
Ladyzhyn,Ukraine,49.2908,19.8883,8661,0
Lebedyn,Ukraine,40.6917,73.1889,20471,0
Letychiv,Ukraine,10.6,-66.9331,203520,admin
Liubashivka,Ukraine,27.9572,-81.9496,11276,0
Liubotyn,Ukraine,47.3374,-122.2812,14960,0
Liubymivka,Ukraine,47.2786,-122.2826,12606,0
Lokhvytsya,Ukraine,48.5397,12.1508,75457,minor
Lozova,Ukraine,54.2333,23.5167,3895,admin
Lubny,Ukraine,48.7811,2.2633,29228,0
Luhansk,Ukraine,28.7672,-81.8962,166200,0
Lutsk,Ukraine,38.9609,-94.8018,57497,0
Lviv,Ukraine,43.1113,-75.7582,8752,0
Lyman,Ukraine,42.5209,-71.7717,111856,0
Lymanka,Ukraine,52.2282,-2.7385,11959,0
Lysychansk,Ukraine,45.8483,-73.5061,8883,0
Lyuboml',Ukraine,-8.4,123.57,40200,minor
Makariv,Ukraine,44.2213,20.2375,0,admin
Makiivka,Ukraine,-34.7667,-58.3833,41463,0
Mala Vyska,Ukraine,-12.3667,13.5333,393079,0
Malyn,Ukraine,35.6119,110.5746,55847,0
Manevychi,Ukraine,33.4426,-84.3177,10429,0
Marhanets,Ukraine,0.033,-51.05,512902,admin
Marinka,Ukraine,13.9369,77.2694,21464,0
Mariupol,Ukraine,13.55,78.5,180180,0
Masandra,Ukraine,4.1333,32.3,169826,0
Melitopol,Ukraine,53.479,-2.2452,547627,0
Mena,Ukraine,13.0167,-4.4667,15949,0
Merefa,Ukraine,21.12,70.12,55094,0
Mizhhiria,Ukraine,42.9289,75.3019,13606,0
Mohyliv-Podilskyi,Ukraine,21.726,73.0251,9245,0
Molodohvardiisk,Ukraine,31.3333,27.2167,108774,admin
Monastyryshche,Ukraine,34.5779,136.5276,158472,0
Mukacheve,Ukraine,16.3167,-96.5833,35517,minor
Mykhailivka,Ukraine,35.1185,138.9186,107416,0
Mykolaiv,Ukraine,40.77,47.0489,106100,admin
Mykolaivka,Ukraine,34.7717,72.36,279914,0
Myrhorod,Ukraine,23.4509,103.6482,18555,0
Myrne,Ukraine,10.245,123.7964,151002,0
Myrnohrad,Ukraine,37.4264,112.5442,82981,minor
Myronivka,Ukraine,10,-7.8333,14521,minor
Nadvirna,Ukraine,45.5,12.1,27091,0
Nemyriv,Ukraine,37.1222,-5.4517,27229,0
Nerubaiske,Ukraine,35.6667,8.0167,54332,0
Netishyn,Ukraine,53.325,-1.362,17097,0
Nikopol,Ukraine,15.9,75.5,9297,0
Nizhyn,Ukraine,40.6498,-111.8874,50041,0
Nosivka,Ukraine,47.58,18.88,8789,0
Nova Kakhovka,Ukraine,33.5833,133.6333,46567,0
Nova Odesa,Ukraine,36.9894,136.9015,16442,0
Nova Vodolaha,Ukraine,23.35,69.2633,12534,0
Novgorodskoye,Ukraine,43.4833,43.6167,265162,admin
Novhorod-Siverskyi,Ukraine,22.635,90.27,30803,0
Novoazovsk,Ukraine,-23.938,31.028,36365,0
Novodnistrovsk,Ukraine,41.0011,71.6683,626120,admin
Novohrad-Volynskyi,Ukraine,0.2398,33.8849,0,admin
Novohrodivka,Ukraine,0.5281,32.2506,22100,0
Novomoskovsk,Ukraine,27.17,88.35,12190,0
Novomyrhorod,Ukraine,35.9905,140.489,31828,0
Novooleksiivka,Ukraine,36.066,139.361,19885,0
Novopskov,Ukraine,40.7,140.5833,20543,0
Novotroitske,Ukraine,15.7342,120.6356,14471,0
Novoukrainka,Ukraine,38.7333,125.4,703317,0
Novovolynsk,Ukraine,64.4656,11.4978,8471,minor
Novoyavorovskoye,Ukraine,0.8363,33.6858,0,admin
Novyi Buh,Ukraine,49.1642,-123.9364,106079,0
Novyi Rozdil,Ukraine,21.3892,-158.1445,12370,0
Novyi Svit,Ukraine,25.0905,85.5031,8875,0
Nyzhnia Krynka,Ukraine,12.9728,79.284,13943,0
Nyzhnohirskyi,Ukraine,43.3198,84.0147,27572,0
Obukhiv,Ukraine,22.6837,77.2707,22756,0
Obukhivka,Ukraine,25.0781,-77.3386,274400,primary
Ochakiv,Ukraine,24.93,73.82,42016,0
Odesa,Ukraine,21.161,81.787,560000,0
Okhmalynka,Ukraine,12.11,15.05,1092066,primary
Okhtyrka,Ukraine,-12.9689,28.6325,528330,admin
Oleksandriia,Ukraine,5.3167,39.5833,11772,0
Oleshky,Ukraine,-37.5833,-72.5333,9394,0
Olevsk,Ukraine,48.4833,124.8833,740000,minor
Orikhiv,Ukraine,44.312,-94.4685,14055,0
Ostroh,Ukraine,49.9083,8.2028,10362,0
Ovidiopol,Ukraine,57.5667,49.9333,9722,minor
Ovruch,Ukraine,44.6781,11.0422,16106,0
Pavlohrad,Ukraine,50.3883,3.5989,8719,0
Pelahiivka,Ukraine,29.2985,-81.1014,43127,0
Perehinske,Ukraine,53.7,19.9667,9410,minor
Pereshchepyne,Ukraine,50.9333,21.4,64796,minor
Perevalsk,Ukraine,53.5442,10.1664,8889,0
Pereyaslav-Khmel'nyts'kyy,Ukraine,40.7333,17.5833,30143,0
Pershotravensk,Ukraine,8.0667,22.4,5434,0
Pervomaisk,Ukraine,36.2497,6.2861,35934,0
Pervomaiskyi,Ukraine,36.3833,7.7667,11795,0
Pesochin,Ukraine,32.8667,-6.5667,95267,0
Petrovske,Ukraine,36.6831,3.3681,45770,0
Piatykhatky,Ukraine,33.5,132.55,40289,0
Pidhorodne,Ukraine,26.1932,86.3597,11362,0
Pivnichne,Ukraine,-40.355,175.6117,76236,admin
Podilsk,Ukraine,10.3178,77.9263,8619,0
Pohrebyshche,Ukraine,21.6598,74.6994,14182,0
Pokotylivka,Ukraine,15.4,-89.6667,81063,minor
Pokrov,Ukraine,-9.7478,-37.4369,23823,minor
Pokrovsk,Ukraine,35.8728,14.5075,8706,admin
Pokrovske,Ukraine,30.438,77.624,25183,0
Polohy,Ukraine,14.2797,122.7869,60198,0
Polonne,Ukraine,17.1811,121.4036,31168,0
Poltava,Ukraine,19.1467,-102.2194,26789,0
Pomichna,Ukraine,-3.4333,-39.1167,32216,minor
Popasna,Ukraine,17.1171,81.4342,27122,0
Pryluky,Ukraine,-31.7719,-52.3425,325689,0
Prymorsk,Ukraine,52.631,-1.972,11371,0
Prymorskyi,Ukraine,27.0333,91.45,0,admin
Pustomyty,Ukraine,-9.1828,-38.2689,14020,0
Putyvl,Ukraine,47.3667,8.7833,11931,minor
Pyryatyn,Ukraine,12.9357,100.889,328961,0
Radekhiv,Ukraine,-4.2733,-41.7769,65450,minor
Radomyshl,Ukraine,-33.6333,-70.55,16565,0
Radyvyliv,Ukraine,-13.4242,-71.8578,9796,0
Rakhiv,Ukraine,50.4833,12.1167,64763,minor
Ratne,Ukraine,10.55,78.3744,10659,0
Rava-Rus'ka,Ukraine,43.775,11.4375,20198,0
Reni,Ukraine,42.4353,11.1175,8810,0
Reshetylivka,Ukraine,-28.3279,23.0706,30089,0
Rivne,Ukraine,-15.5333,-69.25,1123,0
Rodynske,Ukraine,-0.95,-78.69,16152,0
Rokytne,Ukraine,10.9667,78.9167,9985,0
Romny,Ukraine,11.305,77.7554,8896,0
Rovenky,Ukraine,29.9,33.75,11023,0
Rozdilna,Ukraine,49.8028,73.1056,497777,admin
Rozhyshche,Ukraine,38.89,45.0283,26767,minor
Rubizhne,Ukraine,32.75,13.7167,34584,0
Sadovoye,Ukraine,-0.22,-78.5125,1763275,primary
Saky,Ukraine,-26.0936,28.0064,337053,0
Sambir,Ukraine,14.6997,76.8524,71445,0
Sarny,Ukraine,36.4618,138.1801,13967,0
Sartana,Ukraine,-22.2,47.8333,13000,0
Selydove,Ukraine,12.4858,123.7628,21600,0
Sevastopol,Ukraine,-26.1167,-55.93,24243,0
Shakhtarsk,Ukraine,-34.5333,-58.7167,157532,0
Shchastia,Ukraine,-16.7795,-60.6799,0,0
Shostka,Ukraine,13.7267,-6.0058,23109,0
Shpola,Ukraine,41.383,2.075,20462,0
Shyroke,Ukraine,-26.9608,-50.4269,15546,0
Sieverne,Ukraine,-21.955,-42.0078,10232,0
Sievierodonetsk,Ukraine,16.8167,-95.1167,16518,0
Simferopol,Ukraine,9.27,125.56,28657,0
Siversk,Ukraine,-25.8667,-50.3833,42358,0
Skadovsk,Ukraine,-5.9167,-35.75,16786,minor
Skvyra,Ukraine,26.3373,90.1236,16006,0
Slavuta,Ukraine,43.0619,141.3544,1959313,admin
Slavutych,Ukraine,-21.995,-42.9139,17729,0
Slobozhanske,Ukraine,33.4517,35.2908,10965,0
Sloviansk,Ukraine,24.8012,84.0816,9060,0
Smila,Ukraine,25.7389,85.6951,18993,0
Smoline,Ukraine,26.2523,84.5484,21168,0
Sniatyn,Ukraine,28.4931,79.0853,19021,0
Snihurivka,Ukraine,24.8613,85.8712,9061,0
Snizhne,Ukraine,25.769,86.5273,9217,0
Snovsk,Ukraine,41.4411,27.9216,49106,minor
Sofiivka,Ukraine,40.8167,14.6167,30559,0
Sofiyivs'ka Borshchahivka,Ukraine,51.3372,26.6058,28626,minor
Sokal,Ukraine,39.5544,44.9826,0,admin
Sokyriany,Ukraine,54.35,41.9167,23217,minor
Soledar,Ukraine,25.8749,85.8567,11559,0
Solonytsivka,Ukraine,26.2163,84.512,8824,0
Solotvyno,Ukraine,13.0193,76.1243,15032,0
Stakhanov,Ukraine,22.08,79.53,102343,0
Stanytsia Luhanska,Ukraine,38.9444,33.5419,34202,minor
Starobilsk,Ukraine,41.55,12.9833,10037,0
Starokostiantyniv,Ukraine,59.6,60.5667,97762,0
Stebnyk,Ukraine,-21.1381,-47.9906,126887,0
Storozhynets,Ukraine,43.4989,1.3133,9789,0
Stryi,Ukraine,30.0547,54.3717,13032,minor
Stryzhavka,Ukraine,32.3311,50.8594,190441,admin
Sudak,Ukraine,34.7904,116.08,74459,0
Sukhodilsk,Ukraine,6.8647,124.4417,33982,0
Sumy,Ukraine,25.67,76.7,105026,0
Svalyava,Ukraine,25.7563,84.6133,13108,0
Svatove,Ukraine,22.4546,112.5832,24667,0
Svitlodarsk,Ukraine,51.5316,0.7978,22275,0
Svitlovodsk,Ukraine,40.1167,64.5,14000,minor
Synelnykove,Ukraine,24.1263,112.7668,81413,0
Syurte,Ukraine,22.336,112.7929,42578,0
Talne,Ukraine,-7.85,-41.9,13881,0
Tarashcha,Ukraine,43.2667,20,14060,admin
Taromske,Ukraine,45.1667,18.0167,45005,admin
Tatarbunary,Ukraine,35.9687,-86.5264,53760,0
Tavriisk,Ukraine,39.018,-9.152,10156,minor
Teplodar,Ukraine,55.4333,11.5667,8271,admin
Teplohirsk,Ukraine,48.1667,28.3,22196,admin
Terebovlya,Ukraine,12.9742,124.0058,182237,admin
Ternivka,Ukraine,49.4092,1.09,28965,0
Ternopil,Ukraine,35.85,0.3333,17223,0
Tetiiv,Ukraine,40.3556,-80.1617,18175,0
Tiachiv,Ukraine,45.5333,19.7833,16317,admin
Tlumach,Ukraine,41.7991,-85.4184,11050,0
Tokmak,Ukraine,24.342,56.7299,0,admin
Toretsk,Ukraine,11.0014,76.8732,63724,0
Trostyanets',Ukraine,16.4713,80.697,17090,0
Truskavets,Ukraine,35.0167,-3.5333,9133,0
Tulchyn,Ukraine,54.4167,29.7,9691,minor
Tysmenytsia,Ukraine,21.26,106.2681,9966,0
Ukrainka,Ukraine,-9.645,-36.4969,19032,minor
Ukrainsk,Ukraine,-29.8,-51.8597,25198,0
Uman,Ukraine,45.9969,26.1406,16243,0
Uspenka,Ukraine,29.05,-13.5667,23411,0
Uzhhorod,Ukraine,33.9267,-6.9122,313510,0
Uzyn,Ukraine,50.05,72.95,185082,minor
Vakhrusheve,Ukraine,24.9821,81.6419,20135,0
Varash,Ukraine,-27.9922,143.8197,194,0
Vasylivka,Ukraine,12.0957,76.8078,9609,0
Vasylkiv,Ukraine,17.1279,80.6355,11802,0
Vasylkivka,Ukraine,-22.95,30.4833,69453,0
Vatutine,Ukraine,55.7433,-97.8553,13035,0
Velyka Dymerka,Ukraine,10.4709,-84.9674,8677,0
Velyki Luchky,Ukraine,25.004,85.252,12649,0
Velykodolynske,Ukraine,51.55,5.0833,1944588,minor
Velykyi Bychkiv,Ukraine,51.4606,0.3582,12450,0
Verkhivtseve,Ukraine,10.3408,-74.7333,17308,0
Verkhnodniprovsk,Ukraine,39.9644,-84.1866,10266,0
Vesele,Ukraine,10.2449,78.7464,11022,0
Vilnohirsk,Ukraine,47.4367,18.9122,14741,0
Vil'nyans'k,Ukraine,47.1833,20.4167,19380,minor
Vinnytsia,Ukraine,-22.4261,-48.1692,9335,0
Volnovakha,Ukraine,49.215,15.8817,34712,0
Volochysk,Ukraine,42.7119,18.3461,31433,minor
Volodymyrets,Ukraine,48.6278,21.7172,22890,minor
Voznesensk,Ukraine,-20.7511,-51.6783,123281,0
Vuhledar,Ukraine,12.1439,75.1789,41201,0
Vynnyky,Ukraine,11.7843,75.6559,29911,0
Vynohradiv,Ukraine,9.9439,76.3494,69390,0
Vyshhorod,Ukraine,11.8333,76.0333,15731,0
Vyshneve,Ukraine,45.5667,11.3667,8619,0
Vysokyi,Ukraine,48.3775,17.5883,63803,admin
Yahotyn,Ukraine,-20.6708,-41.0069,19130,0
Yakymivka,Ukraine,-23.2114,-46.8283,115771,0
Yalta,Ukraine,47.4122,-122.4726,10939,0
Yampil,Ukraine,47.3461,25.3594,12578,0
Yany Kapu,Ukraine,10.6814,79.8508,13399,0
Yasenivskyi,Ukraine,10.7296,75.9471,29596,0
Yasinia,Ukraine,48.215,19.3381,11028,minor
Yasynuvata,Ukraine,11.8938,77.9698,11691,0
Yavoriv,Ukraine,12.1667,75.35,10239,0
Yenakiieve,Ukraine,58.3106,7.8569,15294,minor
Yevpatoriia,Ukraine,57.3833,59.95,10113,0
Yuvileine,Ukraine,37.1939,-7.4158,19156,minor
Yuzhne,Ukraine,9.0167,76.85,32677,0
Yuzhnoukrainsk,Ukraine,11.0709,77.0178,12043,0
Zalishchyky,Ukraine,19.1667,-69.9,33663,0
Zaporizhzhia,Ukraine,36.8667,-5.65,12165,0
Zbarazh,Ukraine,49.0094,2.3911,28836,0
Zdolbuniv,Ukraine,48.0603,8.4586,88213,minor
Zelenodolsk,Ukraine,-19.6167,46.4833,20844,0
Zhashkiv,Ukraine,42.6819,20.3173,14523,0
Zhdanivka,Ukraine,-8.1264,-35.3075,134110,minor
Zhmerynka,Ukraine,42.9667,22.1333,29669,admin
Zhovkva,Ukraine,-22.4167,47.8667,12000,0
Zhovti Vody,Ukraine,-23.55,47.5,27000,0
Zhydachiv,Ukraine,49.5333,26.1667,18295,0
Zhytomyr,Ukraine,51.4208,26.145,8699,0
Zimna Voda,Ukraine,67.5,64.0333,77314,0
Zinkiv,Ukraine,51.3167,4.8833,11159,0
Znamianka,Ukraine,43.6236,20.8936,10065,admin
Zolochiv,Ukraine,45.6833,28.4028,12185,0
Zolote,Ukraine,8.5933,76.9506,23105,0
Zolotonosha,Ukraine,10.3833,107.1167,341552,admin
Zuhres,Ukraine,50.6167,7.1333,20581,0
Zvenyhorodka,Ukraine,47.9667,14.7667,11333,0
Zymohiria,Ukraine,35.5489,135.9082,13867,0
Abu Dhabi,United Arab Emirates,8,-73.2,38627,minor
Ajman,United Arab Emirates,30.9414,31.2942,17580,0
Al `Ayn,United Arab Emirates,7.365,80.6172,63397,0
Al Fujayrah,United Arab Emirates,26.9925,31.4156,42770,0
Al Jazirah al Hamra',United Arab Emirates,32.3664,44.6581,37300,minor
Dubai,United Arab Emirates,48.5667,10.4667,19814,minor
Kalba,United Arab Emirates,21.1333,-98.5383,10265,0
Khawr Fakkan,United Arab Emirates,22.9456,88.4332,129576,0
Madinat Zayid,United Arab Emirates,40.75,20.7167,8922,0
Ra's al Khaymah,United Arab Emirates,20.2253,-99.8154,13851,minor
Sharjah,United Arab Emirates,15.5,-91.7667,41562,minor
Umm al Qaywayn,United Arab Emirates,31.4519,74.9278,73638,0
Abbots Langley,United Kingdom,45.4,8.9167,32425,0
Aberaman,United Kingdom,6.7333,-3.4833,164424,admin
Aberbargoed,United Kingdom,48.8,11.85,14534,0
Aberdare,United Kingdom,7.1608,3.3483,888924,admin
Aberdeen,United Kingdom,51.7,-3.4333,9964,0
Abergavenny,United Kingdom,51.713,-3.445,14506,0
Abergele,United Kingdom,57.15,-2.11,200680,0
Abertawe,United Kingdom,45.4649,-98.4686,28388,0
Abertillery,United Kingdom,40.4165,-74.2249,19234,0
Aberystwyth,United Kingdom,46.9757,-123.8094,16969,0
Abingdon,United Kingdom,25.3499,87.1427,11748,0
Abram,United Kingdom,47.1894,20.0097,14622,0
Accrington,United Kingdom,20.1444,-98.4383,22268,minor
Acomb,United Kingdom,13.05,-86.5833,13797,minor
Acton,United Kingdom,53.955,-1.126,22215,0
Addlestone,United Kingdom,7.8667,38.7,9034,0
Adel,United Kingdom,-25.0667,-130.1,47,primary
Adwick le Street,United Kingdom,27.8667,-0.2833,68276,admin
Ainsdale,United Kingdom,33.9333,-5.2167,28288,0
Airdrie,United Kingdom,35.05,-1.3667,13234,0
Aldenham,United Kingdom,40.544,0.482,9612,0
Aldershot,United Kingdom,41.0511,-0.1336,16151,0
Aldridge,United Kingdom,37.9722,-1.2094,43049,0
Alfreton,United Kingdom,36.2,37.16,2003671,admin
Allestree,United Kingdom,24.9365,85.925,10178,0
Alloa,United Kingdom,37.9167,23.7167,41720,minor
Almondbury,United Kingdom,52.9519,-1.4856,13622,0
Alsager,United Kingdom,38.6833,-6.4167,33948,0
Alton,United Kingdom,45.5167,11.45,11868,0
Altrincham,United Kingdom,52.0458,7.4653,10415,0
Amblecote,United Kingdom,-15.8833,48.9667,9000,0
Amersham,United Kingdom,-18.7667,47.5667,20872,0
Amesbury,United Kingdom,-19.2333,47.7833,23320,0
Ammanford,United Kingdom,-20.3333,46.9167,17000,0
Ampthill,United Kingdom,34.3,35.8,10000,minor
Andover,United Kingdom,-20.4839,-55.8069,24107,minor
Annan,United Kingdom,55.9417,38.15,9208,0
Antrim,United Kingdom,18.8333,-72.8667,62559,0
Appleton,United Kingdom,-16.2167,45.8667,9000,0
Appley Bridge,United Kingdom,-17,49.2,27000,0
Arbroath,United Kingdom,-18.6489,-48.1869,117808,0
Ardrossan,United Kingdom,10.1686,78.992,45056,0
Armadale,United Kingdom,41.6167,12.55,49057,0
Armagh,United Kingdom,45.0721,-93.167,9805,0
Armthorpe,United Kingdom,-25.2953,-57.4147,67487,admin
Arnold,United Kingdom,41.61,2.54,9413,0
Ascot,United Kingdom,44.8628,-0.485,8645,0
Ashby de la Zouch,United Kingdom,8.3331,77.2788,15017,0
Ashford,United Kingdom,46.2661,102.7778,20000,admin
Ashington,United Kingdom,42.4333,68.8,40707,minor
Ashtead,United Kingdom,36.0778,37.3733,106460,minor
Ashton,United Kingdom,31.55,25.16,8445,0
Ashton in Makerfield,United Kingdom,33.0711,36.1842,26268,minor
Astley,United Kingdom,30.0472,-81.7853,12515,0
Atherstone,United Kingdom,51.31,-0.299,14169,0
Atherton,United Kingdom,34.5222,50.0069,8763,minor
Attleborough,United Kingdom,28.873,76.642,11267,0
Aylesbury,United Kingdom,47.9542,9.6389,10338,0
Aylesford,United Kingdom,44.2167,9.9667,10656,0
Aylestone,United Kingdom,48.9386,2.4906,86135,0
Ayr,United Kingdom,47.6686,-2.9814,14222,0
Bacup,United Kingdom,-19.5744,147.4066,8200,0
Baguley,United Kingdom,52.0833,8.7467,54808,0
Baildon,United Kingdom,22.74,88.79,52493,0
Bailleston,United Kingdom,41.21,74.9,10682,minor
Balderton,United Kingdom,20.9658,107.0347,30280,0
Baldock,United Kingdom,-6.7,-34.9333,9224,minor
Balham,United Kingdom,39.5275,115.8564,40748,0
Ballymena,United Kingdom,25.7583,84.1489,386745,0
Ballymoney,United Kingdom,25.5563,85.1835,12897,0
Bamber Bridge,United Kingdom,16.7925,120.6614,14535,0
Banbridge,United Kingdom,12.7208,101.0669,27668,minor
Banbury,United Kingdom,18.8032,98.9811,9191,0
Bangor,United Kingdom,16.65,99.95,14273,0
Banstead,United Kingdom,17.479,100.1247,11091,0
Bargoed,United Kingdom,24.9539,84.1928,11484,0
Barking,United Kingdom,-8.2186,114.3669,117558,minor
Barnet,United Kingdom,42.1,19.1,15868,admin
Barnoldswick,United Kingdom,25.2599,85.4325,10059,0
Barnsley,United Kingdom,24.5681,79.3069,19858,0
Barnstaple,United Kingdom,-2.5833,115.3833,56628,minor
Barrhead,United Kingdom,1.6717,-78.1397,38708,minor
Barri,United Kingdom,9.4833,-66.9761,16469,minor
Barrow in Furness,United Kingdom,6.439,-75.333,53167,minor
Barton upon Humber,United Kingdom,49.2933,21.2761,30267,minor
Barton upon Irwell,United Kingdom,26.98,85.9,68353,0
Barwell,United Kingdom,39.5412,-86.2004,9520,0
Basford,United Kingdom,41.1253,16.8667,316015,admin
Basildon,United Kingdom,26.4567,84.7043,9159,0
Basingstoke,United Kingdom,25.292,86.571,16614,0
Bath,United Kingdom,-22.4947,-48.5581,36321,0
Bathgate,United Kingdom,-6.7167,-36.0667,12904,minor
Batley,United Kingdom,-15.89,-52.2567,69210,minor
Beaconsfield,United Kingdom,50.7667,5.6,8986,0
Bearsden,United Kingdom,52.8494,8.7267,16658,0
Bebington,United Kingdom,11.5853,122.4981,33484,0
Beccles,United Kingdom,7.3,18.3,16420,0
Beckenham,United Kingdom,42.9987,-78.1802,15510,0
Bedford,United Kingdom,26.6433,85.5747,25458,0
Bedlington,United Kingdom,53.7167,-1.6356,80485,0
Bedwas,United Kingdom,13.3578,123.3678,52155,0
Bedworth,United Kingdom,13.6,124.3,21748,0
Beeston,United Kingdom,1.8522,102.9372,140000,0
Belfast,United Kingdom,18.4833,-73.9667,12486,0
Belgrave,United Kingdom,49.4303,2.0952,56677,minor
Bellshill,United Kingdom,50.3333,19.1167,55695,minor
Belper,United Kingdom,25.42,86.13,252008,0
Bentley,United Kingdom,15.0818,75.6465,8656,0
Berkhampstead,United Kingdom,-19.22,-42.4839,23928,0
Berwick-Upon-Tweed,United Kingdom,-17.6333,44.75,9091,0
Beverley,United Kingdom,36.227,3.306,33779,0
Bewdley,United Kingdom,38.5342,-0.1314,72342,0
Bexleyheath,United Kingdom,6.3333,5.6222,1147188,admin
Bicester,United Kingdom,45.5614,-122.837,30983,0
Bickenhill,United Kingdom,38.9866,-77.1188,66316,0
Bickley,United Kingdom,40.6266,-75.3679,76555,0
Biddulph,United Kingdom,-30.4667,25.9667,16000,0
Bideford,United Kingdom,15.443,75.6442,204576,0
Bidston,United Kingdom,13.0085,78.3282,11606,0
Biggin Hill,United Kingdom,28.9176,-82.4542,9787,0
Biggleswade,United Kingdom,53.4333,8.8167,13738,0
Billericay,United Kingdom,26.5167,86.1974,13449,0
Billingham,United Kingdom,33.85,-4.8667,12997,0
Bilston,United Kingdom,25.578,87.2782,10966,0
Binfield,United Kingdom,18.4293,79.8635,42387,0
Bingham,United Kingdom,29.3872,75.3422,50000,0
Bingley,United Kingdom,26.252,87.86,10769,0
Birchington,United Kingdom,22.6833,90.65,87243,0
Birkenhead,United Kingdom,50.7814,16.2539,14278,0
Birmingham,United Kingdom,7.7333,-7.6167,71470,minor
Birstall,United Kingdom,49.7,8.4667,9170,0
Bishop Auckland,United Kingdom,50.6,8.5833,10070,0
Bishopbriggs,United Kingdom,50.9128,8.5322,13703,0
Bishops Cleeve,United Kingdom,52.1608,11.7178,8744,0
Bishops Stortford,United Kingdom,43.5833,142.4667,9775,0
Bishopstoke,United Kingdom,47.1333,7.25,55159,0
Bispham,United Kingdom,48.9667,9.1333,43755,0
Blackburn,United Kingdom,18.215,78.4367,11787,0
Blackpool,United Kingdom,40.4314,49.8081,45008,0
Blairgowrie,United Kingdom,39.3778,48.3497,16188,minor
Blandford Forum,United Kingdom,31.05,75.65,10125,0
Blaydon,United Kingdom,57.5833,11.9333,10289,0
Bletchley,United Kingdom,-34.5667,-58.5333,19138,0
Bloxwich,United Kingdom,-8.46,118.7267,157362,0
Blundellsands,United Kingdom,14.4514,121.1919,313631,0
Blyth,United Kingdom,40.4661,49.8278,37100,0
Bodmin,United Kingdom,25.9785,87.111,18758,0
Bognor Regis,United Kingdom,55.9667,97.8333,8497,0
Bolsover,United Kingdom,40.4773,-74.5976,10047,0
Bolton,United Kingdom,43.6364,1.3906,26466,0
Bo'ness,United Kingdom,27.8784,-82.2624,24103,0
Bonhill,United Kingdom,37.2608,-81.2143,9619,0
Bonnyrigg,United Kingdom,35.0563,-5.0688,14779,0
Bootle,United Kingdom,-21.9925,-48.3908,15018,0
Borehamwood,United Kingdom,-25.1833,-49.1333,13281,0
Boscombe,United Kingdom,49.95,40.55,11048,0
Boston,United Kingdom,48.8,2.03,15435,0
Bottesford,United Kingdom,37.8364,68.7803,42075,admin
Boultham,United Kingdom,13.6867,123.1994,17995,0
Bourne,United Kingdom,10.2806,15.3722,27770,admin
Bournemouth,United Kingdom,6.65,-4.2,74281,minor
Bournville,United Kingdom,33.588,-96.1901,10485,0
Bovingdon,United Kingdom,47.1791,-122.17,22590,0
Bowdon,United Kingdom,6.9,2.45,29656,0
Boxley,United Kingdom,51.0833,4.3667,18555,0
Brackley,United Kingdom,-4.3878,-59.5939,33056,minor
Bracknell,United Kingdom,10.83,124,38187,0
Bradford,United Kingdom,44.84,-0.58,994920,admin
Bradford-on-Avon,United Kingdom,43.7833,7.6667,10160,0
Bradwell,United Kingdom,36.7375,3.1931,151950,0
Braintree,United Kingdom,43.8833,10.7333,8761,0
Bramhall,United Kingdom,19.0468,82.5532,9844,0
Brandon,United Kingdom,25.5431,86.6999,33199,0
Braunstone,United Kingdom,44.8833,16.15,10196,minor
Bredbury,United Kingdom,5.2667,17.65,7287,0
Brentwood,United Kingdom,32.5309,-1.965,28846,0
Bridgnorth,United Kingdom,36.73,3.41,56398,0
Bridgwater,United Kingdom,36.7733,3.3872,10512,0
Bridlington,United Kingdom,36.5706,2.9108,57162,0
Bridport,United Kingdom,35.6833,-0.4167,9906,0
Brierley Hill,United Kingdom,36.5333,3.0833,38352,0
Brighouse,United Kingdom,12.3081,-7.7922,10780,0
Brighton,United Kingdom,11.4167,-7.4833,59679,minor
Brimington,United Kingdom,35.1114,-5.7823,11166,0
Brislington,United Kingdom,10.1833,1.1,83147,0
Bristol,United Kingdom,32.8607,-8.053,14485,0
Brixham,United Kingdom,-22.9097,139.9066,218,0
Brixton,United Kingdom,48.8352,2.2409,119808,minor
Broadstairs,United Kingdom,53.214,-0.5561,11258,0
Broadstone,United Kingdom,36.45,7.5167,15273,0
Broadwater,United Kingdom,36.7603,3.4724,41685,admin
Brockworth,United Kingdom,9.5167,-6.4833,92792,minor
Bromborough,United Kingdom,16.6883,-2.8528,12336,0
Bromley,United Kingdom,45.0386,5.0508,9578,0
Bromsgrove,United Kingdom,47.0844,2.3964,63702,minor
Broughton Astley,United Kingdom,45.25,11.1333,16106,0
Broughty Ferry,United Kingdom,53.376,-2.366,9228,0
Brownhills,United Kingdom,43.9125,-78.6871,56742,0
Broxbourne,United Kingdom,51.5833,5.3333,32973,minor
Broxburn,United Kingdom,41.4653,34.7708,44004,minor
Bryn,United Kingdom,11.5449,77.5803,15937,0
Buckhurst Hill,United Kingdom,54.3833,19.8333,16480,minor
Buckie,United Kingdom,-9.2458,-36.015,9603,minor
Buckingham,United Kingdom,43.1667,-80.25,104688,0
Buckley,United Kingdom,34.1087,-83.8127,13804,0
Bucksburn,United Kingdom,-3.2619,-52.6678,24718,minor
Bude,United Kingdom,52.2667,10.5167,251804,minor
Bulwell,United Kingdom,50.7605,-1.995,10303,0
Burbage,United Kingdom,45.1112,-93.3505,84951,0
